iteration,winner
1768,BRA
1769,ARG
1770,ARG
1771,POR
1772,BRA
1773,ESP
1774,BRA
1775,JPN
1776,BRA
1777,DEN
1778,SUI
1779,BEL
1780,RUS
1781,RUS
1782,SUI
1783,ARG
1784,GER
1785,POL
1786,PAN
1787,RUS
1788,SUI
1789,ESP
1790,ARG
1791,ESP
1792,ENG
1793,PER
1794,POL
1795,ARG
1796,BRA
1797,CRC
1798,RUS
1799,GER
1800,DEN
1801,ARG
1802,GER
1803,ARG
1804,POR
1805,CRO
1806,FRA
1807,BRA
1808,GER
1809,DEN
1810,POL
1811,RUS
1812,BRA
1813,GER
1814,COL
1815,ARG
1816,COL
1817,POL
1818,ARG
1819,RUS
1820,TUN
1821,BRA
1822,BRA
1823,ESP
1824,DEN
1825,BRA
1826,ENG
1827,MEX
1828,GER
1829,GER
1830,MEX
1831,BRA
1832,SRB
1833,ENG
1834,RUS
1835,BRA
1836,SRB
1837,SUI
1838,ENG
1839,ARG
1840,RUS
1841,POR
1842,GER
1843,GER
1844,BRA
1845,MEX
1846,ESP
1847,BRA
1848,ARG
1849,GER
1850,GER
1851,SRB
1852,FRA
1853,POR
1854,ARG
1855,TUN
1856,ARG
1857,MEX
1858,RUS
1859,ARG
1860,URU
1861,SUI
1862,GER
1863,GER
1864,SUI
1865,BRA
1866,RUS
1867,SUI
1868,ARG
1869,ENG
1870,GER
1871,CRC
1872,ESP
1873,GER
1874,NGA
1875,CRC
1876,ENG
1877,RUS
1878,ESP
1879,ARG
1880,BRA
1881,RUS
1882,ESP
1883,BEL
1884,GER
1885,COL
1886,BRA
1887,MEX
1888,ENG
1889,DEN
1890,ARG
1891,BRA
1892,ARG
1893,POR
1894,FRA
1895,SUI
1896,BRA
1897,ARG
1898,FRA
1899,POR
1900,BEL
1901,BRA
1902,COL
1903,GER
1904,POR
1905,POR
1906,ARG
1907,ENG
1908,ARG
1909,ENG
1910,BEL
1911,BRA
1912,BEL
1913,POR
1914,FRA
1915,ARG
1916,URU
1917,SWE
1918,BRA
1919,ENG
1920,RUS
1921,COL
1922,POR
1923,FRA
1924,RUS
1925,DEN
1926,ESP
1927,RUS
1928,COL
1929,ARG
1930,DEN
1931,SUI
1932,BRA
1933,DEN
1934,SUI
1935,GER
1936,FRA
1937,ENG
1938,RUS
1939,SUI
1940,POR
1941,BEL
1942,ARG
1943,GER
1944,GER
1945,ARG
1946,ARG
1947,MEX
1948,BRA
1949,ENG
1950,ESP
1951,BRA
1952,FRA
1953,JPN
1954,TUN
1955,SUI
1956,RUS
1957,COL
1958,BRA
1959,POR
1960,ESP
1961,ARG
1962,POR
1963,RUS
1964,ENG
1965,GER
1966,DEN
1967,POR
1968,BRA
1969,ENG
1970,RUS
1971,BEL
1972,NGA
1973,RUS
1974,URU
1975,ENG
1976,BRA
1977,ARG
1978,POR
1979,GER
1980,BRA
1981,SUI
1982,POR
1983,RUS
1984,SWE
1985,BRA
1986,SRB
1987,GER
1988,POR
1989,ARG
1990,DEN
1991,FRA
1992,ARG
1993,GER
1994,GER
1995,CRO
1996,SUI
1997,BRA
1998,POR
1999,POR
2000,ESP
2001,ENG
2002,RUS
2003,RUS
2004,BRA
2005,SUI
2006,POR
2007,BEL
2008,POR
2009,BRA
2010,ISL
2011,POR
2012,ESP
2013,ARG
2014,FRA
2015,ARG
2016,BRA
2017,GER
2018,FRA
2019,FRA
2020,KOR
2021,RUS
2022,POR
2023,ESP
2024,COL
2025,POR
2026,POR
2027,ARG
2028,POR
2029,FRA
2030,MEX
2031,ESP
2032,ARG
2033,POR
2034,POR
2035,ENG
2036,SUI
2037,RUS
2038,BRA
2039,BRA
2040,ARG
2041,GER
2042,FRA
2043,RUS
2044,BRA
2045,SUI
2046,BRA
2047,ARG
2048,RUS
2049,ARG
2050,BRA
2051,SUI
2052,BRA
2053,POR
2054,URU
2055,GER
2056,GER
2057,RUS
2058,SUI
2059,CRO
2060,MEX
2061,BEL
2062,POR
2063,ENG
2064,ENG
2065,BEL
2066,IRN
2067,ESP
2068,BEL
2069,POR
2070,SUI
2071,ESP
2072,BRA
2073,FRA
2074,FRA
2075,FRA
2076,RUS
2077,SUI
2078,BRA
2079,BRA
2080,BEL
2081,BRA
2082,POR
2083,RUS
2084,AUS
2085,BRA
2086,ARG
2087,CRO
2088,ESP
2089,RUS
2090,COL
2091,CRO
2092,SUI
2093,ESP
2094,SUI
2095,URU
2096,POR
2097,ARG
2098,ARG
2099,JPN
2100,BRA
2101,POR
2102,BRA
2103,CRC
2104,ARG
2105,ESP
2106,POR
2107,DEN
2108,SUI
2109,BRA
2110,SUI
2111,GER
2112,ESP
2113,POR
2114,FRA
2115,ESP
2116,BRA
2117,ENG
2118,BRA
2119,DEN
2120,KOR
2121,GER
2122,KOR
2123,ENG
2124,ARG
2125,RUS
2126,JPN
2127,CRO
2128,ENG
2129,FRA
2130,ESP
2131,RUS
2132,ARG
2133,ENG
2134,GER
2135,IRN
2136,RUS
2137,KOR
2138,BRA
2139,GER
2140,ARG
2141,RUS
2142,ESP
2143,SUI
2144,ARG
2145,POR
2146,RUS
2147,NGA
2148,ENG
2149,BRA
2150,GER
2151,ESP
2152,GER
2153,PAN
2154,RUS
2155,FRA
2156,RUS
2157,ENG
2158,ESP
2159,CRO
2160,BEL
2161,URU
2162,ESP
2163,ARG
2164,RUS
2165,ESP
2166,TUN
2167,ENG
2168,TUN
2169,ENG
2170,BRA
2171,ARG
2172,URU
2173,BEL
2174,GER
2175,DEN
2176,ARG
2177,ENG
2178,RUS
2179,PAN
2180,RUS
2181,GER
2182,ARG
2183,FRA
2184,ESP
2185,DEN
2186,FRA
2187,ARG
2188,SUI
2189,FRA
2190,ARG
2191,BRA
2192,POR
2193,CRO
2194,SUI
2195,JPN
2196,POR
2197,GER
2198,BRA
2199,SUI
2200,BRA
2201,MEX
2202,RUS
2203,RUS
2204,FRA
2205,SRB
2206,BRA
2207,ARG
2208,BRA
2209,GER
2210,COL
2211,RUS
2212,JPN
2213,ESP
2214,BEL
2215,GER
2216,SUI
2217,SUI
2218,RUS
2219,BEL
2220,RUS
2221,CRO
2222,POR
2223,COL
2224,URU
2225,COL
2226,BRA
2227,ARG
2228,RUS
2229,AUS
2230,DEN
2231,CRC
2232,ENG
2233,FRA
2234,RUS
2235,SUI
2236,CRO
2237,CRO
2238,GER
2239,RUS
2240,FRA
2241,GER
2242,KOR
2243,BRA
2244,BRA
2245,POR
2246,BRA
2247,DEN
2248,ESP
2249,RUS
2250,ARG
2251,RUS
2252,BEL
2253,ARG
2254,ARG
2255,IRN
2256,ARG
2257,ESP
2258,NGA
2259,ARG
2260,SUI
2261,CRO
2262,GER
2263,POR
2264,BRA
2265,ENG
2266,ESP
2267,GER
2268,KOR
2269,FRA
2270,GER
2271,SRB
2272,GER
2273,SRB
2274,RUS
2275,RUS
2276,RUS
2277,SUI
2278,ENG
2279,ESP
2280,BRA
2281,ENG
2282,GER
2283,RUS
2284,SUI
2285,POR
2286,GER
2287,BEL
2288,ESP
2289,FRA
2290,ENG
2291,BRA
2292,CRC
2293,SUI
2294,BRA
2295,FRA
2296,URU
2297,ESP
2298,ARG
2299,RUS
2300,DEN
2301,BRA
2302,BRA
2303,FRA
2304,RUS
2305,POR
2306,POR
2307,ESP
2308,POR
2309,POL
2310,COL
2311,FRA
2312,ESP
2313,POR
2314,SEN
2315,POR
2316,GER
2317,BRA
2318,BRA
2319,BRA
2320,ARG
2321,NGA
2322,ENG
2323,BRA
2324,IRN
2325,BRA
2326,GER
2327,JPN
2328,KOR
2329,JPN
2330,SRB
2331,ENG
2332,RUS
2333,ESP
2334,FRA
2335,FRA
2336,MEX
2337,NGA
2338,COL
2339,IRN
2340,CRO
2341,ARG
2342,ARG
2343,CRC
2344,POR
2345,ESP
2346,GER
2347,SUI
2348,FRA
2349,ESP
2350,ENG
2351,SUI
2352,GER
2353,ENG
2354,SUI
2355,ARG
2356,ENG
2357,GER
2358,KOR
2359,RUS
2360,POR
2361,MEX
2362,ARG
2363,ENG
2364,SUI
2365,ARG
2366,ENG
2367,CRO
2368,CRO
2369,BRA
2370,POR
2371,BEL
2372,DEN
2373,GER
2374,POL
2375,ISL
2376,GER
2377,GER
2378,SUI
2379,ENG
2380,CRO
2381,BRA
2382,KOR
2383,ARG
2384,POL
2385,ARG
2386,COL
2387,POR
2388,POR
2389,BRA
2390,BRA
2391,EGY
2392,SUI
2393,GER
2394,BEL
2395,ESP
2396,KOR
2397,SUI
2398,SUI
2399,ENG
2400,ARG
2401,ESP
2402,AUS
2403,POR
2404,ENG
2405,ESP
2406,JPN
2407,RUS
2408,BRA
2409,POR
2410,FRA
2411,RUS
2412,ENG
2413,MEX
2414,IRN
2415,BEL
2416,DEN
2417,SWE
2418,ESP
2419,ESP
2420,ARG
2421,BEL
2422,ENG
2423,SRB
2424,ENG
2425,ENG
2426,BRA
2427,GER
2428,RUS
2429,POR
2430,DEN
2431,POR
2432,ESP
2433,GER
2434,BRA
2435,COL
2436,COL
2437,ARG
2438,FRA
2439,ARG
2440,ESP
2441,BEL
2442,JPN
2443,ESP
2444,FRA
2445,ESP
2446,ENG
2447,PAN
2448,RUS
2449,COL
2450,GER
2451,RUS
2452,SUI
2453,FRA
2454,GER
2455,BRA
2456,POR
2457,RUS
2458,SRB
2459,BRA
2460,ARG
2461,RUS
2462,IRN
2463,ARG
2464,POR
2465,POR
2466,ARG
2467,RUS
2468,SUI
2469,CRO
2470,FRA
2471,BRA
2472,GER
2473,ESP
2474,COL
2475,ARG
2476,POR
2477,ENG
2478,COL
2479,ARG
2480,POR
2481,ESP
2482,BEL
2483,FRA
2484,ARG
2485,SUI
2486,RUS
2487,RUS
2488,GER
2489,POR
2490,RUS
2491,ESP
2492,MEX
2493,POR
2494,ENG
2495,MEX
2496,GER
2497,CRO
2498,POR
2499,ESP
2500,BRA
2501,RUS
2502,ENG
2503,GER
2504,BRA
2505,RUS
2506,BRA
2507,BRA
2508,CRO
2509,ENG
2510,KSA
2511,ESP
2512,JPN
2513,URU
2514,BRA
2515,GER
2516,FRA
2517,BRA
2518,RUS
2519,ENG
2520,POR
2521,SUI
2522,ARG
2523,RUS
2524,COL
2525,FRA
2526,BRA
2527,SUI
2528,BEL
2529,ENG
2530,ESP
2531,POR
2532,RUS
2533,ARG
2534,ESP
2535,RUS
2536,BEL
2537,ESP
2538,BRA
2539,SWE
2540,SRB
2541,BRA
2542,GER
2543,BRA
2544,SUI
2545,ARG
2546,RUS
2547,BRA
2548,BEL
2549,COL
2550,ENG
2551,GER
2552,GER
2553,RUS
2554,SRB
2555,SWE
2556,ARG
2557,RUS
2558,SUI
2559,GER
2560,SUI
2561,ENG
2562,RUS
2563,POR
2564,COL
2565,ARG
2566,SUI
2567,SUI
2568,COL
2569,POR
2570,ESP
2571,BEL
2572,ARG
2573,GER
2574,ARG
2575,CRO
2576,SUI
2577,SUI
2578,SUI
2579,ESP
2580,URU
2581,COL
2582,GER
2583,ARG
2584,SUI
2585,BRA
2586,BRA
2587,RUS
2588,BRA
2589,POR
2590,CRO
2591,POR
2592,POR
2593,ARG
2594,SWE
2595,RUS
2596,ENG
2597,POL
2598,BRA
2599,KOR
2600,SRB
2601,RUS
2602,URU
2603,FRA
2604,BEL
2605,ESP
2606,AUS
2607,SRB
2608,BRA
2609,ARG
2610,GER
2611,SUI
2612,RUS
2613,BRA
2614,BRA
2615,POR
2616,DEN
2617,POR
2618,GER
2619,KSA
2620,RUS
2621,KSA
2622,SUI
2623,BRA
2624,ARG
2625,BEL
2626,ARG
2627,SUI
2628,GER
2629,CRO
2630,PER
2631,BRA
2632,BEL
2633,RUS
2634,DEN
2635,ESP
2636,RUS
2637,DEN
2638,ARG
2639,BEL
2640,ENG
2641,POR
2642,KOR
2643,SWE
2644,IRN
2645,NGA
2646,SUI
2647,GER
2648,MAR
2649,FRA
2650,ESP
2651,ESP
2652,ESP
2653,BRA
2654,CRO
2655,GER
2656,DEN
2657,GER
2658,ENG
2659,ARG
2660,ESP
2661,FRA
2662,FRA
2663,ENG
2664,ENG
2665,MEX
2666,GER
2667,FRA
2668,ARG
2669,FRA
2670,ENG
2671,GER
2672,POR
2673,KOR
2674,ENG
2675,FRA
2676,BRA
2677,POR
2678,BEL
2679,BRA
2680,GER
2681,BRA
2682,COL
2683,DEN
2684,POR
2685,KOR
2686,GER
2687,CRO
2688,BRA
2689,ARG
2690,GER
2691,RUS
2692,BRA
2693,MEX
2694,SUI
2695,RUS
2696,CRO
2697,RUS
2698,ENG
2699,ESP
2700,GER
2701,SUI
2702,ENG
2703,RUS
2704,FRA
2705,ENG
2706,RUS
2707,JPN
2708,GER
2709,GER
2710,PAN
2711,ESP
2712,BRA
2713,PAN
2714,RUS
2715,POR
2716,POR
2717,GER
2718,ENG
2719,ENG
2720,BEL
2721,ENG
2722,CRO
2723,ESP
2724,CRO
2725,COL
2726,GER
2727,SWE
2728,COL
2729,CRO
2730,KOR
2731,ESP
2732,RUS
2733,POR
2734,GER
2735,GER
2736,ESP
2737,SUI
2738,COL
2739,ESP
2740,ESP
2741,SRB
2742,RUS
2743,URU
2744,KOR
2745,BRA
2746,FRA
2747,GER
2748,ARG
2749,CRO
2750,BRA
2751,RUS
2752,BEL
2753,SUI
2754,ARG
2755,POR
2756,ENG
2757,CRO
2758,BRA
2759,ARG
2760,FRA
2761,SUI
2762,ARG
2763,CRO
2764,ENG
2765,ENG
2766,BEL
2767,SUI
2768,ESP
2769,RUS
2770,SUI
2771,POR
2772,GER
2773,RUS
2774,KSA
2775,BRA
2776,BRA
2777,ESP
2778,IRN
2779,SWE
2780,ENG
2781,SUI
2782,POR
2783,SRB
2784,RUS
2785,RUS
2786,BRA
2787,BEL
2788,SRB
2789,AUS
2790,NGA
2791,GER
2792,SUI
2793,GER
2794,FRA
2795,ARG
2796,BRA
2797,IRN
2798,ENG
2799,GER
2800,ARG
2801,GER
2802,GER
2803,MEX
2804,ARG
2805,BEL
2806,ENG
2807,ENG
2808,POR
2809,ARG
2810,SUI
2811,GER
2812,POL
2813,CRO
2814,ESP
2815,ENG
2816,FRA
2817,BRA
2818,FRA
2819,DEN
2820,FRA
2821,FRA
2822,ARG
2823,ARG
2824,GER
2825,ESP
2826,POR
2827,GER
2828,ARG
2829,RUS
2830,POR
2831,RUS
2832,ARG
2833,MEX
2834,CRO
2835,ARG
2836,GER
2837,POR
2838,ARG
2839,CRC
2840,POR
2841,ESP
2842,GER
2843,ARG
2844,SRB
2845,POR
2846,GER
2847,COL
2848,BRA
2849,ENG
2850,KSA
2851,FRA
2852,SRB
2853,ENG
2854,BEL
2855,FRA
2856,SWE
2857,MEX
2858,ENG
2859,ENG
2860,ENG
2861,BRA
2862,GER
2863,SUI
2864,GER
2865,BEL
2866,GER
2867,ARG
2868,KSA
2869,BEL
2870,SWE
2871,SUI
2872,KOR
2873,RUS
2874,ARG
2875,ESP
2876,ARG
2877,GER
2878,MEX
2879,ESP
2880,ARG
2881,BRA
2882,ARG
2883,ESP
2884,ENG
2885,ESP
2886,CRO
2887,MEX
2888,ENG
2889,ENG
2890,ESP
2891,ARG
2892,ESP
2893,GER
2894,ARG
2895,POR
2896,RUS
2897,ARG
2898,ENG
2899,RUS
2900,POR
2901,SUI
2902,COL
2903,CRO
2904,RUS
2905,RUS
2906,CRO
2907,GER
2908,MEX
2909,SUI
2910,RUS
2911,POR
2912,GER
2913,BRA
2914,IRN
2915,JPN
2916,GER
2917,GER
2918,RUS
2919,POR
2920,SUI
2921,RUS
2922,FRA
2923,ESP
2924,RUS
2925,ESP
2926,BRA
2927,RUS
2928,ENG
2929,ARG
2930,RUS
2931,FRA
2932,AUS
2933,GER
2934,ARG
2935,POL
2936,BRA
2937,GER
2938,BRA
2939,RUS
2940,ARG
2941,SUI
2942,FRA
2943,FRA
2944,CRC
2945,URU
2946,NGA
2947,SUI
2948,ARG
2949,BRA
2950,NGA
2951,FRA
2952,FRA
2953,ENG
2954,GER
2955,FRA
2956,ARG
2957,SUI
2958,KOR
2959,COL
2960,GER
2961,RUS
2962,FRA
2963,KSA
2964,MEX
2965,ARG
2966,ARG
2967,TUN
2968,BEL
2969,ESP
2970,BEL
2971,BRA
2972,SUI
2973,JPN
2974,RUS
2975,ENG
2976,ARG
2977,URU
2978,GER
2979,KOR
2980,BEL
2981,ENG
2982,FRA
2983,ARG
2984,GER
2985,GER
2986,POR
2987,BRA
2988,POR
2989,FRA
2990,BEL
2991,KOR
2992,ARG
2993,ENG
2994,ARG
2995,MEX
2996,FRA
2997,ISL
2998,BRA
2999,BRA
3000,RUS
3001,SUI
3002,BEL
3003,POL
3004,SRB
3005,ENG
3006,RUS
3007,RUS
3008,GER
3009,AUS
3010,ENG
3011,BEL
3012,ENG
3013,CRC
3014,BRA
3015,POR
3016,ARG
3017,GER
3018,ENG
3019,BRA
3020,ARG
3021,RUS
3022,DEN
3023,ENG
3024,MEX
3025,CRO
3026,BRA
3027,DEN
3028,NGA
3029,ARG
3030,BEL
3031,SRB
3032,GER
3033,SWE
3034,ESP
3035,KOR
3036,ARG
3037,SUI
3038,ENG
3039,FRA
3040,FRA
3041,ARG
3042,ARG
3043,KOR
3044,RUS
3045,SRB
3046,POR
3047,ENG
3048,SUI
3049,RUS
3050,SUI
3051,BRA
3052,ENG
3053,ARG
3054,BRA
3055,DEN
3056,ESP
3057,FRA
3058,SUI
3059,BRA
3060,RUS
3061,NGA
3062,URU
3063,RUS
3064,BRA
3065,POR
3066,POR
3067,BRA
3068,GER
3069,ARG
3070,RUS
3071,MEX
3072,KSA
3073,DEN
3074,BEL
3075,ENG
3076,POR
3077,RUS
3078,DEN
3079,SUI
3080,BRA
3081,BRA
3082,KOR
3083,ARG
3084,SWE
3085,FRA
3086,SWE
3087,COL
3088,ARG
3089,ENG
3090,ARG
3091,FRA
3092,ENG
3093,BRA
3094,GER
3095,GER
3096,ARG
3097,MEX
3098,FRA
3099,FRA
3100,KSA
3101,POR
3102,JPN
3103,RUS
3104,ESP
3105,SUI
3106,ENG
3107,ARG
3108,DEN
3109,BRA
3110,GER
3111,FRA
3112,SRB
3113,CRO
3114,GER
3115,KOR
3116,ESP
3117,CRO
3118,PER
3119,BEL
3120,POR
3121,FRA
3122,POL
3123,ESP
3124,SUI
3125,RUS
3126,ARG
3127,FRA
3128,ENG
3129,ARG
3130,BRA
3131,POR
3132,ESP
3133,ESP
3134,POR
3135,BEL
3136,ARG
3137,RUS
3138,ARG
3139,BRA
3140,FRA
3141,FRA
3142,ARG
3143,SUI
3144,CRO
3145,BRA
3146,RUS
3147,FRA
3148,ARG
3149,URU
3150,ENG
3151,ENG
3152,POL
3153,DEN
3154,BEL
3155,FRA
3156,GER
3157,ESP
3158,PAN
3159,URU
3160,ARG
3161,ENG
3162,ESP
3163,URU
3164,POR
3165,MEX
3166,SUI
3167,SUI
3168,GER
3169,FRA
3170,FRA
3171,BRA
3172,SEN
3173,GER
3174,ARG
3175,COL
3176,POR
3177,CRO
3178,JPN
3179,GER
3180,ENG
3181,ESP
3182,ESP
3183,SRB
3184,FRA
3185,BRA
3186,ARG
3187,GER
3188,RUS
3189,POR
3190,GER
3191,POL
3192,POR
3193,CRO
3194,GER
3195,KSA
3196,POR
3197,ARG
3198,SWE
3199,KOR
3200,ESP
3201,GER
3202,ENG
3203,POR
3204,GER
3205,RUS
3206,CRO
3207,URU
3208,TUN
3209,RUS
3210,GER
3211,BRA
3212,GER
3213,RUS
3214,SRB
3215,ESP
3216,BRA
3217,SWE
3218,RUS
3219,URU
3220,GER
3221,BRA
3222,ENG
3223,FRA
3224,PAN
3225,BRA
3226,RUS
3227,RUS
3228,BRA
3229,DEN
3230,GER
3231,RUS
3232,IRN
3233,ARG
3234,POR
3235,FRA
3236,POR
3237,DEN
3238,BRA
3239,POR
3240,FRA
3241,SUI
3242,IRN
3243,ESP
3244,ENG
3245,FRA
3246,ARG
3247,RUS
3248,FRA
3249,DEN
3250,ARG
3251,ARG
3252,RUS
3253,BRA
3254,BRA
3255,BRA
3256,GER
3257,SUI
3258,GER
3259,ESP
3260,ARG
3261,GER
3262,SRB
3263,POR
3264,CRO
3265,CRO
3266,GER
3267,TUN
3268,ESP
3269,RUS
3270,RUS
3271,BRA
3272,AUS
3273,CRC
3274,URU
3275,FRA
3276,ESP
3277,CRC
3278,DEN
3279,SUI
3280,GER
3281,ENG
3282,ARG
3283,BRA
3284,FRA
3285,ENG
3286,ARG
3287,ARG
3288,PAN
3289,RUS
3290,KOR
3291,ARG
3292,ARG
3293,ESP
3294,ENG
3295,ENG
3296,SUI
3297,MAR
3298,CRO
3299,BRA
3300,BEL
3301,RUS
3302,ESP
3303,RUS
3304,ENG
3305,GER
3306,RUS
3307,POR
3308,ARG
3309,SRB
3310,RUS
3311,DEN
3312,CRO
3313,SUI
3314,POR
3315,ARG
3316,BEL
3317,COL
3318,GER
3319,BRA
3320,GER
3321,ARG
3322,GER
3323,SWE
3324,CRC
3325,GER
3326,KOR
3327,POR
3328,BRA
3329,URU
3330,SWE
3331,BRA
3332,BEL
3333,GER
3334,ENG
3335,ESP
3336,CRO
3337,POR
3338,BRA
3339,ARG
3340,BRA
3341,FRA
3342,SRB
3343,SWE
3344,FRA
3345,URU
3346,BRA
3347,BRA
3348,FRA
3349,SUI
3350,POR
3351,BRA
3352,BRA
3353,PAN
3354,BRA
3355,ESP
3356,ARG
3357,RUS
3358,ARG
3359,COL
3360,SUI
3361,SUI
3362,ARG
3363,RUS
3364,ENG
3365,SRB
3366,SUI
3367,POR
3368,ESP
3369,ENG
3370,ENG
3371,RUS
3372,POR
3373,JPN
3374,FRA
3375,BRA
3376,RUS
3377,RUS
3378,GER
3379,BRA
3380,GER
3381,ARG
3382,BEL
3383,RUS
3384,ARG
3385,POL
3386,SUI
3387,ENG
3388,RUS
3389,FRA
3390,BRA
3391,ENG
3392,POR
3393,GER
3394,BRA
3395,ENG
3396,ARG
3397,ARG
3398,POR
3399,BEL
3400,BRA
3401,POR
3402,BRA
3403,ENG
3404,SUI
3405,FRA
3406,GER
3407,FRA
3408,MEX
3409,SUI
3410,BRA
3411,CRC
3412,GER
3413,URU
